,Chromagram,RootMeanSquare,LowEnergyBrightness,SpectralCentroid,Flatness,Bandwidth,InHarmonicity,Rolloff,ZeroCrossingRate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,MainGenre,KMeansLabel,x,y
81,6.67635373104185e-05,3.616995791444755e-05,0.005526970065022041,0.4163252731673575,4.977348813917664e-07,0.3885045668026669,8.142482097631147e-07,0.8213684458528204,2.5511733031495462e-05,-0.017391497401778137,0.021848760411894,-0.009894584145975646,0.008537211413372542,-0.004201911046045421,0.004985115080260357,-0.0036275529135949055,0.00281472721772088,-0.0028366127965054277,0.0023722193538718893,-0.0029532851562434166,0.0027803960588235212,-0.0027038236800091342,0.0014115221422803473,-0.0011475382465949153,-0.000432015079431182,-0.0015315966862583519,-0.00046627411071484433,-0.0017411209640818108,0.00023400612870281247,blues,Happy & Slow,-0.08098563615597272,0.02492793757212529
82,6.118501896672289e-05,3.781756013193177e-05,0.0056957978572376835,0.394607500708546,4.7209089292365877e-07,0.4247436543070635,-3.955832337525929e-07,0.8140266361779647,1.944852565336082e-05,-0.02014430646815899,0.024268614802779323,-0.00541559838236518,0.008644629052064765,-0.0028814835586103106,0.0038788801887587676,-0.004898723651518285,0.004667359063461154,-0.003314123276451721,0.0026493687290937104,-0.0023217389368372955,0.00048827473453574453,-0.0010441588578521243,0.0013087317330349004,-0.0020987086415546166,0.0011363961062722785,-0.0016752342783002137,-0.0003407605484856305,-0.0013973654345755342,-0.0009916399147712766,blues,"Fast, Upbeat & Cheerful Songs",-0.05041717978873683,-0.004128399967761634
83,6.487401273180251e-05,3.201745410003874e-05,0.004512357297253795,0.3782946959849803,5.831459214123581e-07,0.3964190524965828,-3.110859343455643e-06,0.8359942657273677,1.8043041605653696e-05,-0.01576632317629992,0.019212308653753347,-0.004425768544960524,0.00990872553621391,-0.0023719445681469535,0.0056013386965237544,-0.002796396499867987,0.005295601877982152,-0.00151921110517315,0.0028599200659824285,-0.0013455712772118813,0.00238895755435407,-0.0017449038897503835,0.001871676243003366,-0.0007108482660462829,0.001966507482832786,-0.00038250019284993223,0.0005054033014040251,-0.0005730866962821664,0.0005466820878442692,blues,Sad Instrumentals,-0.0847899779971618,-0.00601537834527702
84,7.321885058823735e-05,3.539041584635709e-05,0.005754344634579218,0.4087241694293639,5.408541301656876e-07,0.4332254010030522,4.238956587384009e-06,0.8023744314950811,2.2908539499958425e-05,-0.02382970899502168,0.025456686332033615,-0.006766620212461221,0.00860052123471523,-0.0004266863822745058,0.00426801010339927,-0.003321848714067847,0.00494646407655516,-0.0016333708396895636,0.0023679864150406376,-0.002634807395567735,0.002686209326041551,-0.0016728281353639931,0.0020554556016760366,-0.0003734958047728636,0.0012695317876498947,-0.0009423648393540422,6.55054540003228e-05,-0.0007989103957472305,-0.0004060295866866724,blues,"Fast, Upbeat & Cheerful Songs",-0.03632222806703095,0.0038012750845750763
85,0.00010907144380404004,4.581249733718288e-05,0.010352899855286153,0.38493110713151446,6.890431952841184e-08,0.5351975329837876,4.493704596308304e-06,0.7444634386887434,1.8370352301019397e-05,-0.08990797906771313,0.05017304714138497,0.002206071070532676,0.016336041884194623,0.007349123273754214,0.008730635854553992,-4.547487553434951e-05,0.003210831429501558,-0.004196959344058726,-0.0018326882671175898,-0.0023263300364204675,0.0005873500866263566,0.0014196789166252295,0.0001469314980602643,-0.0020619853764269266,0.0004915885521043171,-0.003123680862260599,0.0009514572440249641,-0.000264555337238829,-0.0012587114014748376,blues,"Fast, Upbeat & Cheerful Acoustics",0.09968348779467051,-0.014665278613402747
86,0.0001622322906852334,4.7038196952824945e-05,0.01193841576715489,0.3752808565280292,1.1134184996999683e-07,0.6065785398702273,3.1201741497851443e-07,0.681192496978051,1.3930628811490588e-05,-0.14545276774238802,0.07301508114261847,0.00882410959994102,0.015183931743881362,0.011076744468867496,0.007547580080466747,0.00045761668837993963,0.0035315401084152933,-0.002054999217223855,0.0024207994656950307,0.0023323174733717177,0.000326689828972777,0.0011316267519849016,-0.0019431575388056236,-0.0016922862576462343,-0.0007261603134876834,-0.005411120916823821,-0.002601221448009654,-0.002519306163058035,-0.0024581765553759603,blues,Slow & Somber Acoustics,0.21209380850295534,-0.014737775990142896
87,0.00011437046753553838,4.670090020375464e-05,0.009579375897658778,0.37018394994828385,9.71003981238973e-08,0.5780317997813553,-5.230426008209358e-06,0.7203153564017826,1.2402919064934111e-05,-0.08366429536497996,0.04962735112849997,0.0024661771898558857,0.01699482040397064,0.0022705721275521804,0.008257168346664671,-0.002168962627945165,0.004792817912930118,-0.0031179373955527237,-0.0008003285557420959,-0.0014118221608113457,-0.0016318733740149438,-0.0019872890313676838,-0.0009260677497991645,-0.00230501534949368,0.0009322625979141537,-0.0017158465561844527,5.759978095173937e-05,0.0014345693246118926,-0.0027513874979106898,blues,"Fast, Upbeat & Cheerful Acoustics",0.13916819810290545,-0.0460893776991473
88,0.00017821194534700942,5.930877373009067e-05,0.012240203594989353,0.3671778406288479,6.495353742657059e-08,0.6241556812821204,-4.019106503396209e-06,0.6709017935473331,1.2506885681183797e-05,-0.13471969181530377,0.08023187792406464,0.0018036584763308106,0.018992969005939213,0.013406585196580863,0.00705418330387528,0.0029365982175081,0.005688189331658438,-0.003995427459474053,-0.0008457677289394272,-0.00036682554776411644,0.0007154068449153915,0.0013176814700790154,-0.0010030371814601158,-0.004790432168441249,-0.006133968796911069,-0.005331161689752972,-0.004434255378824704,-0.0011329167550305475,0.00015082159511993503,blues,Slow & Somber Acoustics,0.2261348634838144,-0.03169043456696556
89,0.0002179499614747466,3.0928347827778135e-05,0.016109393800417045,0.36234138826793716,4.181477623178583e-08,0.6674384271615366,1.4500318833120416e-05,0.5867434602777134,1.2079653469239702e-05,-0.264597999147284,0.08606176491290118,0.025965692931520658,0.014609993149842657,0.013516485742313972,0.008855888924787557,0.008193055587350648,0.004187832849800758,0.0001508057819299862,0.0027431412984850866,0.0010075459807618484,-0.0008782132290544508,0.0025882266526316947,0.0007613492884921584,-0.0025674465922188886,-0.0017529139587989355,-0.0016049319564442747,-0.003954365112810381,-0.0031734051473707057,-0.0006859221968086013,blues,Happy & Upbeat Instrumentals,0.3612107505442199,0.025091470232559327
90,0.00011925883317952562,3.597269301621403e-05,0.008809995008895673,0.35459910872254546,1.4481939869301545e-07,0.5593186591004488,3.140796279053975e-06,0.7427422081013126,1.101285954450308e-05,-0.08560339770953104,0.042806237626617574,0.005465078322881535,0.018112217775457694,0.0051055153660126504,0.008138340463325532,-0.0007919276069948935,0.005747026208581694,-0.0037526339640926013,0.0009352341631685559,-0.00045837782632240156,-0.0006696880796668596,-0.0005582157490702688,0.0012532065265200355,0.0008261627735825321,0.001471534859079014,-0.001208963458670425,-0.0017474979194378672,0.0014745297814158969,-0.002695479001206983,blues,"Fast, Upbeat & Cheerful Acoustics",0.11381102718392828,-0.04930060768031556
91,0.0002541069449443339,5.3129346853946775e-05,0.015381729297963394,0.3716275066314314,3.27244254745936e-08,0.6265559713623409,1.1798788022914664e-05,0.6437097294482075,1.5193473797910158e-05,-0.204310936299202,0.1109181695290299,0.006281628069970944,0.0143584207225169,0.013270029643460926,0.010698714635632123,0.00446238879202129,0.005966546958162516,0.0038837651212178274,0.004899043213576131,0.00035556872679186726,0.002135310343329156,0.0004249942698028578,-0.0016368741311250433,-0.00221215710872284,-0.0027526287767114153,-0.0022340888099159103,-0.0029524549059998053,-0.001612182753356474,-0.0029716878977349174,blues,Slow & Somber Acoustics,0.2789846699683251,0.016976632018474665
92,0.00022928336502735455,3.356943210106197e-05,0.015019443573626702,0.36156701204657377,5.6278198826271633e-08,0.6991589501661967,2.380680313683337e-06,0.5598529743071362,1.2180807280289031e-05,-0.24221841689123402,0.07698707984160577,0.0261514752147457,0.02640823872570117,0.022719624143376853,0.012666957960460298,0.0058964149442315905,0.004215286478692535,-0.0017641837579770558,0.0008629938517715453,-0.0004007521173063865,-0.0015748986037406258,0.0020652285179841127,-0.0016126363298390304,-0.0007164345809846762,0.0008102269301261511,-0.0027434843189609293,-0.003946102581227879,-0.005231171308601624,-0.0035825341850882447,blues,Happy & Upbeat Instrumentals,0.3864966351815724,-0.0028054474271613475
93,0.00029922965867031185,5.098174926176552e-05,0.02109021633339478,0.3648865647931401,1.2473372546182868e-08,0.6357402662816417,2.307707367055408e-05,0.5778594207032896,1.6702827914638275e-05,-0.32673313606065,0.13768191350139516,0.03638495472699525,0.012963223246430147,0.023905795787718315,0.01735060949331901,0.008050355780375995,0.007615453711225993,0.005398481944542109,0.0028695058027410265,0.003999896744783445,0.0015978234001075588,-0.004977109110280296,-0.004690124753337201,0.00033014585366100853,-0.0011860916320745407,-0.0033645662921324647,0.000835081426290524,0.0023397217124803966,-0.002430261160095289,blues,Happy & Upbeat Instrumentals,0.3814470297889031,0.08672199162039898
94,0.00014012981806848571,4.7924155814564305e-05,0.01058376414289334,0.3765135843793683,9.55406112698054e-08,0.5479607568483374,4.530809518934198e-06,0.7375610083288285,1.5844206983195302e-05,-0.10404028172242624,0.05083694627469487,0.007229977791673077,0.01660570748016103,0.007161179117105327,0.006434067181570817,0.0019682043405735766,0.004177084190382285,-0.000399319937853121,0.0007683200206977958,-0.0006229264187404493,0.0012974543874297486,-0.00029139937123600344,-0.0014236629934335256,-0.0024387507989800114,-0.0004688380056020631,-0.0024803904258289384,0.0003683290025454284,-0.0001885009652085954,-0.00016638778696084658,blues,"Fast, Upbeat & Cheerful Acoustics",0.11869366766770187,-0.017861644817342717
95,0.00013414852482222098,5.9964129911956596e-05,0.01044573183776004,0.3857059164202353,9.679148213844289e-08,0.5858778658316396,3.956201268594842e-06,0.7056603619154816,1.5545003984816198e-05,-0.07815572869651082,0.05773869347594179,0.0006963672522559088,0.015753500749302537,1.4938647014400595e-05,0.006440319518419262,-0.0024098369329934688,0.010344492682229823,-0.004890359326020607,0.001936231908063909,0.0015379679255861176,-0.0007296311861103597,-0.0011237669444279738,0.00142900630228911,5.93992971418136e-06,-0.0004363372469656057,-0.0018987357632520988,-0.004011584899842198,-0.0012410476054777115,-0.003474020241449922,blues,"Fast, Upbeat & Cheerful Acoustics",0.15144110092051827,-0.04049815247464312
96,0.00012511352392173504,2.3465858327091734e-05,0.014142647703130149,0.4163544792837607,4.513365308921361e-08,0.6380399814725451,1.7068868382237442e-05,0.6148278208949495,2.0351222743055136e-05,-0.1877742548633238,0.07403438889886683,0.008209718638419452,0.014460318187565067,-0.0014332448244969332,0.006114573481857924,-0.0006052219802501412,0.002073350162838758,-0.0016365821871963538,0.0003150524376776147,-0.004670863221970812,-7.579429919943801e-05,-0.00499194613593328,-0.006933799643760068,-0.009588303346905563,-0.007292297827379234,-0.003018848459652659,0.001640375503673193,0.0008334759928570881,-0.004956833426014316,blues,Slow & Somber Acoustics,0.2890079184546682,0.026713801199253005
97,0.00015210293176382795,7.010287325659918e-05,0.011037997124348952,0.3641206900717287,7.758793083037787e-08,0.5642253305356543,6.942599192414555e-07,0.7310932218665375,1.2231073085713065e-05,-0.09632167191445068,0.06641349214776576,-0.0019940708057474056,0.020768795549654676,0.008933470666679042,0.005783651596568706,0.002108231239614903,0.006909712402871599,-0.003253920153152481,0.0031423296173986683,-0.0017916916386228445,0.0004739000798918516,0.0017265308429187788,-0.0016067693014709735,-0.002866239825024754,-0.0038139465677128467,-0.008695950380323322,-0.004799332363838898,-0.0025314067645745924,-0.00026577666359428804,blues,"Fast, Upbeat & Cheerful Acoustics",0.13246620570175552,-0.033883354902765395
98,7.121333010510257e-05,1.55962692483771e-05,0.004659508632135643,0.38387895480341905,6.240243534872434e-07,0.3972807069986749,3.729569652650439e-06,0.8326659017287795,1.9652851030112067e-05,-0.029846348075900583,0.01898191426565112,-0.003776138732580886,0.009701966287306038,-0.0032822310712330815,0.005655663024435175,-0.001171692311086661,0.003609438298104177,-0.00146609055167135,0.0029709979653387408,-0.0022713980529449683,0.0021954450723248122,-0.001904281525562936,-0.00011170165944057183,-0.0021945860257124943,0.00026520466196064456,-0.002010359932358438,-0.00041332316496110137,-0.0003659795013635443,0.0005241656884356406,blues,Sad Instrumentals,-0.07604766469406918,0.00525068346181003
99,0.00010597616556898906,2.4924848552698766e-05,0.0076453395697420835,0.40481522755779265,1.8481229540488666e-07,0.47293702104164803,5.676698261761139e-06,0.7771491023104437,2.0501687751563615e-05,-0.07792413506066317,0.04576184587979065,-0.0077106604167980625,0.01100877997794558,-0.00406562933555072,0.005841563214589377,0.0019278759017144057,-0.0007578732837996159,-0.000247158021066064,0.000719605886170908,-0.0013923111609610496,0.00095962019667975,-0.0030520185106396045,-0.0020465816729640742,-0.0019541146852713885,-0.0019013937372821038,-0.0016061490246235893,-0.001935978603288207,-0.0012414358226621714,-0.0013643203716435183,blues,Slow Happy Dance,0.03247312006094935,0.018604644883334465
100,7.384896771179695e-05,1.0050005622434791e-05,0.008784503247983669,0.4425284542097618,7.360639818810671e-08,0.4497721333484234,-5.0528006959097725e-06,0.7687582586203666,3.0434414127759937e-05,-0.09451093529197198,0.040550501557780894,-0.009526891465510225,0.008413111497750215,-0.003566793529513236,0.004541607128108472,-0.0027372115103310216,0.0009230910502222811,-0.003932567127012187,0.0018816222808126397,-0.0005901289360388108,0.002306479782850658,0.00015302490953639043,-0.0004860130573700461,0.0005979455302751113,0.0009853069690508572,0.00038813066851618104,0.0006405521652409643,0.0005142917313802406,-0.0004232483270392694,classical,Slow Happy Dance,0.02772915467023567,0.06291932329344677
101,7.050224245521328e-05,1.0072329332457743e-05,0.010269168211861643,0.4449415472828314,2.9821333839616356e-08,0.4626233969275465,-2.389949400361748e-06,0.7561138035677314,2.964706589600373e-05,-0.11906734037224816,0.04255413172229812,-0.00722982864044041,0.008653062890124857,-0.003476874161256319,0.005184268697994266,-0.0020187125247316732,-2.1754408507284688e-06,-0.0035476759451986634,-0.0009964603582040814,-0.002812864826019411,0.0007647254118503919,0.0021490608918137196,0.0003831350202668067,0.0010582262744371807,-0.00143179806671534,-0.001795812489216797,0.00017705413345300486,0.0012789981225562262,0.00030180522143072715,classical,Slow Happy Dance,0.0549298693400291,0.07344605770752925
102,8.120392914034674e-05,1.1989132049477847e-05,0.008645404273477597,0.4309545491151951,9.477883854449825e-08,0.46498724199555447,-2.334880307204147e-06,0.7671517834162283,2.7356941263037433e-05,-0.08550626391706333,0.04291872910130023,-0.009388342451209031,0.009897448015432329,-0.00437945890084712,0.006500350835774991,-0.0027667068435788004,0.001771521137203865,-0.005635882706242569,0.0006783184671857685,-0.0032761723886877204,0.002446919322518436,0.00017043436737106167,0.0011188140636001454,0.0013809227346964865,0.0009554133829335904,2.2849521477631724e-05,0.0008563244152062616,-0.00037421367069522714,-0.0016874702003312665,classical,Slow Happy Dance,0.03540765335734812,0.04372061841845999
103,6.567421387949419e-05,8.232906395400487e-06,0.008820312713574162,0.4270594641416271,3.4902891675180127e-08,0.41079449183282957,3.5184346128896377e-06,0.7981581171896572,3.1403131405813386e-05,-0.1015060267368229,0.034572812320612836,-0.007324425484236079,0.011580731189394665,-0.0008684351120188837,0.005427754245359776,-0.0003860431408026777,-0.0018729156750285894,-0.001035502278800457,0.0013047850041298411,-9.076481147486376e-05,0.0006518632165343904,0.00250724833194156,0.0012113186396673764,-0.0008461317221837824,0.0002451561780095999,0.00014462378997829833,-0.00013091298134273573,0.0008472645825436457,0.0010187768285973662,classical,Slow Happy Dance,-0.01287300182883384,0.07232556318892537
104,5.809200595991428e-05,1.1020902656217048e-05,0.00840364540460319,0.4390368317106974,5.089081877272008e-08,0.4163781233178622,3.151087576166837e-06,0.7912424550871241,3.029360111769661e-05,-0.08093680113722612,0.030654352997095298,-0.009324143978844552,0.008763482433058052,-0.0045101675898583495,0.0016769850543355044,-0.004400316795985628,0.0008499454773001888,-0.0013149482259072797,0.001565718157418744,-0.005007793579280692,-0.0009367489040262783,-0.0016008594435371916,0.00044681525778970976,-0.0003201431389863066,0.0011741002780541957,-0.0009577266824041012,-0.0019096126731627946,-0.0014130713500900844,-0.0015158554494702295,classical,Slow Happy Dance,-0.01524474222593175,0.06580498996286725
105,7.903304964791982e-05,1.2029245409087753e-05,0.008589603819622843,0.40668864487486533,1.074080457991008e-07,0.44991506706410317,5.332934938602273e-06,0.7877501820859186,2.2153678674403005e-05,-0.09742811163524424,0.042784614491857706,-0.007761543076690187,0.011280775401977229,-0.0012053614783015026,0.001305923200318186,-0.0034719414326596742,0.0008252013727119766,-0.002870130140975861,0.0014762338298168296,-0.0026727032043642983,0.00017068378243306347,-0.0013787719621698817,-0.0011099006804526383,-0.0004984259365885406,0.0008791616444187174,0.0019227306532235873,0.0018867993659018663,0.0009298180308142865,-0.0007903117804626066,classical,Slow Happy Dance,0.01909469880578472,0.04077224230869593
106,7.62038412418333e-05,9.69496601052991e-06,0.009175343535184217,0.399204902374854,5.2310357894642745e-08,0.45777356271893704,7.028193932305596e-06,0.7869038193139942,2.2110143008889148e-05,-0.09983172512310687,0.03963297453746812,-0.0060221232838861905,0.012526925199666996,-0.0009663023097145082,0.0023915611248289657,-0.003388849194724843,0.0012255656765390226,-0.0026539722739964246,0.0010617419763899129,-0.0026333453580448434,0.0009553255085401748,0.000798791251385372,0.0016264793954398685,0.0020862871680593464,0.0004417652335573646,-0.0005946878740513289,-0.0011210260292765614,4.9910249385428725e-06,0.0012497500242698554,classical,Slow Happy Dance,0.025525995875391793,0.0328963274255462
107,8.599163738378496e-05,1.2305035214039463e-05,0.009150890020163708,0.4083325886193684,7.855571787926558e-08,0.4621876661248843,-2.2568817237478804e-06,0.7784582191978227,2.3032349195461666e-05,-0.10727395911379947,0.043090731039222015,-0.006257124640133486,0.011523935884458976,-0.0010026409403068627,0.0015953637572149965,-0.002177701024461011,0.0005933207282986304,-0.0011108361239746843,0.002137285544046162,-0.0007023381775522006,2.5105929911376835e-05,-0.001459887276165889,-0.0016911516120429035,0.00010497910318699318,0.0019574521104897685,0.0017893826267317426,0.0013601505676234399,0.0008970185660541775,-0.00012307435468221907,classical,Slow Happy Dance,0.037101590962940745,0.04205097410309328
108,7.318395556188803e-05,9.506067826020533e-06,0.008637624263673796,0.41099475193798923,8.554896987202865e-08,0.44855412885274976,4.12264592548162e-06,0.786282239362026,2.2329952420631632e-05,-0.09960461807583706,0.037803613059714636,-0.007684184571179707,0.010964229979715967,-0.0018422262357501,0.0008728602878226228,-0.0037028486629226438,0.001434081692908246,-0.0015765443907331605,0.00141112750118002,-0.0027185792251421337,0.0007893576590706118,0.0004496794964438507,0.00017326086462908911,0.001486897546568008,0.0016682571035424795,0.0006559508257615344,-0.0004555947569483771,-0.0006330772221424994,9.43822185942789e-06,classical,Slow Happy Dance,0.019068621325578985,0.04452957923621341
109,8.65051166058311e-05,7.600711690296403e-06,0.009630252232186453,0.3771647641689824,4.950040336791308e-08,0.49095748429847014,2.5824280856427686e-06,0.7733269244311519,1.8362225185026565e-05,-0.12768688256835375,0.04504578440223646,-0.001022084769779306,0.014246108195844565,-0.0019762240149988944,0.003282757112576704,-0.002745101360450117,0.0005830574365084386,-0.0024493747310115324,0.0025599758118367458,-0.002480817148805204,0.0007785895113831341,-0.0004713277327799441,-0.0004941350794922272,-0.0005692286151676664,-0.000476677454491333,-0.00024537646832848353,0.0002089814317438597,-0.0002602004945528543,-0.00029740386755589747,classical,Slow Happy Dance,0.06914485500364285,0.020537564443570917
110,6.995665561159036e-05,8.335170003066006e-06,0.00852524932596216,0.4243843850715056,8.538874325189854e-08,0.442193602756293,-2.954440954556095e-06,0.7814169513003845,2.5636593852614446e-05,-0.1098089214985955,0.03797721610960485,-0.007413137935943285,0.00897342767355513,-0.0019472205761848886,0.0015059802726937223,-0.002826224916120789,-0.0005218699136051543,-0.0026509766297800985,0.001257581016125254,-0.0005132620334655838,0.002179385857851382,0.0019456836708832647,0.0012329692567151426,0.0010801636758918129,0.00170083462888123,0.0005371801313921864,-0.00026259323727468025,-0.0017824735712907978,-0.0009933749636319637,classical,Slow Happy Dance,0.021990072447282297,0.06220271900097933
111,0.00011455214016687688,1.0004575983261231e-05,0.013436384220298277,0.4190088221056522,3.244724978231119e-08,0.4652497073193213,1.151625277325265e-05,0.7472743065358004,2.9376397183278994e-05,-0.20462703855300796,0.08556529750194852,0.0005761898635159147,0.009836880577064664,0.00519093609714533,-0.003528406750326017,-0.003106507349434971,-0.0041591768379717784,-0.002225359330414062,0.0014685765541207665,0.00037784468347314484,-0.0009466397323459449,-0.0017235599616005023,-0.0011221078502936291,0.0011265592695710587,0.0001337568842365135,-0.0009435968491910132,-0.00025951927400967426,0.001315990975457847,0.0011987144333279614,classical,Fast & Danceable Instrumentals,0.10743995148785808,0.11276447493102718
112,9.169759948960194e-05,1.2150272339741039e-05,0.011599089237776384,0.4245174051587375,3.9167376424023095e-08,0.46436368130786493,6.885095837265929e-06,0.758382357318962,2.57780581100286e-05,-0.15942186529457203,0.0568458612676608,-0.005424149376902643,0.011525923616574372,0.0020617154157006844,-0.001211962439381301,-0.0027002972770225468,-0.0030517133266812135,-0.0033747185585670096,0.0004266272347922724,-0.001238797064626779,0.0008077648578930269,0.002171775910055863,0.0010755318104036418,0.002827791213390798,0.002748622067649382,0.0018807071545643846,0.0006519474524409303,0.00071369877291138,0.0014023875482497327,classical,Slow Happy Dance,0.07542084213241652,0.08504791125942175
113,7.541356512991414e-05,1.0026830313869398e-05,0.009782315542775394,0.4288487117606799,5.2021586696858646e-08,0.43654060969308517,6.5820181137208155e-06,0.7775803244484072,2.737540769552912e-05,-0.13512775761698664,0.048675202046456784,-0.0056171629060126245,0.01070363366335093,0.0004756422276015724,-0.0005950175325970423,-0.002812783312320219,-0.0012408106782475627,-0.0011737488446244572,0.0018542809788986126,-0.00042425713463933596,4.235156480145021e-05,-0.0011589087830123589,-0.001211176673799236,-0.00040302813219588867,4.007206461050433e-05,0.0006115145168003803,0.0006379058827937821,0.0005859024918803636,-0.00042791484207708975,classical,Slow Happy Dance,0.03355124448676099,0.08436289143524871
114,8.245804350243323e-05,1.0865027874651072e-05,0.010412000313134424,0.4250700735214364,5.8175755644461374e-08,0.4468220596249026,4.883944779159745e-06,0.7727307657407353,2.4243313255678187e-05,-0.13847725567919175,0.054891149189633635,-0.010140799959482189,0.009227300716139064,0.00033528254204377115,-0.0033108920082341163,-0.0038386894001783277,-0.0033100278324921873,-0.0021908073492011818,-0.0005721795257312378,-0.0025563837463236753,-0.0010520462957953238,0.000656063660491023,0.001430127208552501,0.003038874175410461,0.002194646758568893,3.582045631768647e-05,-0.0008182800481646347,0.0006975486585221113,-0.0001974976594960533,classical,Slow Happy Dance,0.04565042051922264,0.08092484424363895
115,6.966482968097055e-05,3.666426829697237e-06,0.009493166473787198,0.41020639674051124,5.389750911204225e-08,0.4584840798906144,5.601344185834727e-06,0.7704431056684604,2.4793499213448243e-05,-0.16145455617367904,0.03999983038327692,-0.0052834126714889915,0.008677980855075205,-0.0007528484635387111,-0.0009315110366908308,-0.0015520661362617644,0.002368990297087732,0.0020552466458452195,0.004771360101098677,0.0014314913594254955,0.0013533237231589483,0.0022181646335215554,0.00186479289540058,0.0027098064567521443,0.002344809113039956,0.0027162784758364045,0.0016891368303596313,0.001212521721576527,0.0025114317183260286,classical,Slow Happy Dance,0.06247707176911689,0.07560162347201015
116,9.355685647546577e-05,3.425090581801991e-06,0.011832495221271846,0.3999063156563599,6.336684258861332e-08,0.5462133178440144,-1.797580050948051e-06,0.6929514014356667,2.0402685166701745e-05,-0.237129313774362,0.07057704094648039,0.0007013572816627802,0.01205420657224477,0.0016848005203558157,0.0017449192082154936,-0.0002186741697644861,0.0029269546494328953,-2.873705883580548e-05,0.0007196790658456942,-0.0037512494530248684,-0.0015379585855144987,-0.0009400507722443831,-0.0006455750176236264,0.0014477451750380566,0.002144028469968269,0.002300340580263668,0.0009272904322677408,0.00022692727569911345,-0.0011882438404768947,classical,Fast & Danceable Instrumentals,0.20436035118986648,0.08159453422198312
117,8.696749194624468e-05,1.1935753008803667e-05,0.00985310170989492,0.44620255894411487,8.91729668935227e-08,0.45075410581902325,4.952010372469338e-06,0.7597769564205571,2.9129989342823115e-05,-0.1312764505884201,0.054308727452279444,-0.01108581689272837,0.002455565066655413,-0.0030861901413576504,-0.000981135612410013,-0.003795641023904344,-0.0009854656115509742,-0.002898031613775376,-0.0003278770498723035,-0.0012924512342304142,0.0020725663226641936,0.002660625875509613,0.0017101278097879132,0.0010495366231499032,0.00044755256879903986,-2.3502589471862442e-05,0.000492446559304428,0.00012651414728655515,-0.001457959286186341,classical,Slow Happy Dance,0.05196698972326477,0.08915897518796691
118,8.91704040159836e-05,6.722694233049492e-06,0.010743362288709922,0.41582694355306304,4.519850157241409e-08,0.45121511693865324,1.3972758137536196e-06,0.7691782364919091,2.7275570078464668e-05,-0.16925095465927417,0.05453076097629481,0.0014608771550451544,0.008528408359030001,0.003932046443836189,-0.0017577393096514745,-0.002501110051830642,-0.0018283725214957088,-0.00033324409608574755,0.0024583005200238153,0.0013270731758000167,0.0008302197135901007,0.0024150681041236574,0.0014018080695525415,0.0004895138616477996,0.0007247222055253983,0.000536826888700838,-0.000666931963397096,-0.0006177968898233867,0.001222620253877711,classical,Slow Happy Dance,0.06457802506395961,0.08956370142537622
119,0.00010223686128439727,2.8198730534280137e-06,0.010092751969157201,0.39488879606118654,7.00278403015516e-08,0.5074303407459304,9.907455041955434e-06,0.7374808845978554,2.116507761691851e-05,-0.19876249091631532,0.053573570995796245,-0.0013753725515239107,0.012288245283509854,0.0017817456804381155,0.0005983127073095317,0.0012813403968973528,0.002379820296216899,0.0018981663738193116,0.001818149378420494,-0.0027000535418817795,-0.0007897222002895319,0.0005520439665229543,0.00144035060779357,0.0025984343801390163,0.0024662953590776,0.0032447352768401583,0.0026471374825602274,-4.592146221728921e-05,-0.0030656317094805456,classical,Fast & Danceable Instrumentals,0.1332739075616194,0.06842978133510878
120,9.538407645143091e-05,1.3111453646452726e-05,0.010603751626358956,0.41892155448969,4.856350526524422e-08,0.4501974285951264,-2.579770093803722e-06,0.7743362493257139,2.6101169313024897e-05,-0.1340116204255223,0.06288732639486713,-0.007310590978773444,0.010138382405127612,0.0012480490633295985,-0.000908854255196957,-0.003238054371347095,-0.0017112589101081076,-0.0016854439734895709,0.0014742594296918328,-0.002476451577205627,-0.0018394307453939765,-0.001384551872037606,-0.0015723855051878442,-0.0008065808547786157,9.180553162373624e-05,0.0004817293078083423,-0.00014018385844145282,-0.0008678289354569584,-0.0033745261900662146,classical,Slow Happy Dance,0.04660722457815834,0.07393490755931502
121,8.539971322164696e-05,1.3610869661340114e-05,0.009296364381728732,0.4236204295605224,1.0498656780020837e-07,0.4430915401014231,-5.4040206389608165e-06,0.7797029060284264,2.6155817128006456e-05,-0.11526625814821533,0.05200314200775713,-0.009643081236935984,0.0059853158179498335,-0.00176427466403174,-0.003871671677409817,-0.0043488328964968286,-0.001264082012032919,-0.0022312531579976634,-0.00044593350004701126,-0.004287789826887032,-0.0013676204583545721,-0.0005760302792396281,-0.0005630159057125156,0.001072832710747777,0.002166867954942802,0.001379101701257746,0.00043148841125006335,-0.0005737356307680021,0.000398042027972524,classical,Slow Happy Dance,0.028291139624777396,0.06757731692826789
